trait,model,rep,fold,thr_train_fold,n_pos_train,n_pos_test,n_test,auc,pr_auc,mcc,topk,p_pos_class
Crude_Protein,MLP,1,2,38.67701664141576,13,4,16,0.6666666666666667,0.5666666666666667,0.23354968324845687,0.4,4.0
Crude_Protein,XGBoost,1,2,38.67701664141576,13,4,16,0.7708333333333334,0.8166666666666667,0.4472135954999579,0.6,4.0
Crude_Protein,LightGBM,1,2,38.67701664141576,13,4,16,0.6041666666666666,0.5583333333333333,0.14907119849998599,0.4,4.0
Crude_Protein,LogReg,1,3,38.800740198984464,13,3,15,0.4722222222222222,0.23095238095238096,-0.19611613513818402,0.0,3.0
Crude_Protein,RandomForest,1,3,38.800740198984464,13,3,15,0.38888888888888884,0.2078754578754579,0.0,0.0,3.0
Crude_Protein,MLP,1,3,38.800740198984464,13,3,15,0.5277777777777778,0.29365079365079366,-0.1336306209562122,0.2,3.0
Crude_Protein,XGBoost,1,3,38.800740198984464,13,3,15,0.3333333333333333,0.19312169312169314,0.0,0.0,3.0
Crude_Protein,LightGBM,1,3,38.800740198984464,13,3,15,0.33333333333333337,0.23382173382173382,0.0,0.2,3.0
Crude_Protein,LogReg,1,4,38.810232499439884,13,3,15,0.7222222222222222,0.4111111111111111,0.35355339059327373,0.4,3.0
Crude_Protein,RandomForest,1,4,38.810232499439884,13,3,15,0.8055555555555555,0.5138888888888888,-0.1336306209562122,0.4,3.0
Crude_Protein,MLP,1,4,38.810232499439884,13,3,15,0.5,0.24206349206349206,-0.19611613513818402,0.0,3.0
Crude_Protein,XGBoost,1,4,38.810232499439884,13,3,15,0.8611111111111112,0.5555555555555556,0.294174202707276,0.4,3.0
Crude_Protein,LightGBM,1,4,38.810232499439884,13,3,15,0.7777777777777779,0.5873015873015872,0.294174202707276,0.2,3.0
Crude_Protein,LogReg,2,0,38.94240398223297,13,2,16,0.4285714285714286,0.22916666666666666,0.2182178902359924,0.2,2.0
Crude_Protein,RandomForest,2,0,38.94240398223297,13,2,16,0.5,0.5625,0.0,0.2,2.0
Crude_Protein,MLP,2,0,38.94240398223297,13,2,16,0.5,0.5625,0.30261376633440124,0.2,2.0
Crude_Protein,XGBoost,2,0,38.94240398223297,13,2,16,0.4285714285714286,0.22916666666666666,0.0,0.2,2.0
Crude_Protein,LightGBM,2,0,38.94240398223297,13,2,16,0.5,0.23809523809523808,0.15289415743128767,0.2,2.0
Crude_Protein,LogReg,2,1,38.853055735372024,13,3,16,0.641025641025641,0.3075757575757576,-0.23076923076923078,0.4,3.0
Crude_Protein,RandomForest,2,1,38.853055735372024,13,3,16,0.5897435897435898,0.2851851851851852,-0.12403473458920847,0.2,3.0
Crude_Protein,MLP,2,1,38.853055735372024,13,3,16,0.6153846153846154,0.30000000000000004,-0.23076923076923078,0.4,3.0
Crude_Protein,XGBoost,2,1,38.853055735372024,13,3,16,0.5128205128205128,0.3106060606060606,0.30261376633440124,0.2,3.0
Crude_Protein,LightGBM,2,1,38.853055735372024,13,3,16,0.641025641025641,0.3055555555555555,0.1794871794871795,0.2,3.0
Crude_Protein,LogReg,2,2,38.67701664141576,13,4,16,0.6041666666666666,0.5560897435897436,-0.07273929674533079,0.4,4.0
Crude_Protein,RandomForest,2,2,38.67701664141576,13,4,16,0.625,0.6394230769230769,0.0,0.4,4.0
Crude_Protein,MLP,2,2,38.67701664141576,13,4,16,0.5416666666666667,0.4640151515151515,-0.0778498944161523,0.2,4.0
Crude_Protein,XGBoost,2,2,38.67701664141576,13,4,16,0.6875,0.6738095238095239,0.3333333333333333,0.4,4.0
Crude_Protein,LightGBM,2,2,38.67701664141576,13,4,16,0.6875,0.5916666666666667,0.363696483726654,0.6,4.0
Crude_Protein,LogReg,2,3,38.800740198984464,13,3,15,0.6944444444444444,0.5444444444444444,0.16666666666666666,0.2,3.0
Crude_Protein,RandomForest,2,3,38.800740198984464,13,3,15,0.4444444444444444,0.2240740740740741,0.0,0.2,3.0
Crude_Protein,MLP,2,3,38.800740198984464,13,3,15,0.5555555555555556,0.2935897435897436,0.0,0.4,3.0
Crude_Protein,XGBoost,2,3,38.800740198984464,13,3,15,0.5277777777777777,0.32407407407407407,0.0,0.2,3.0
Crude_Protein,LightGBM,2,3,38.800740198984464,13,3,15,0.5555555555555556,0.3492063492063492,0.0,0.2,3.0
Crude_Protein,LogReg,2,4,38.810232499439884,13,3,15,0.41666666666666663,0.2492063492063492,0.07537783614444091,0.2,3.0
Crude_Protein,RandomForest,2,4,38.810232499439884,13,3,15,0.611111111111111,0.3277777777777778,0.0,0.4,3.0
Crude_Protein,MLP,2,4,38.810232499439884,13,3,15,0.3055555555555556,0.22905982905982908,0.16666666666666666,0.2,3.0
Crude_Protein,XGBoost,2,4,38.810232499439884,13,3,15,0.6388888888888888,0.3222222222222222,-0.1336306209562122,0.2,3.0
Crude_Protein,LightGBM,2,4,38.810232499439884,13,3,15,0.5277777777777778,0.2528138528138528,-0.1336306209562122,0.2,3.0
Crude_Protein,LogReg,3,0,38.853055735372024,13,3,16,0.5128205128205128,0.24074074074074076,-0.18156825980064073,0.2,3.0
Crude_Protein,RandomForest,3,0,38.853055735372024,13,3,16,0.3846153846153846,0.19461279461279463,-0.12403473458920847,0.0,3.0
Crude_Protein,MLP,3,0,38.853055735372024,13,3,16,0.5641025641025641,0.28809523809523807,-0.18156825980064073,0.4,3.0
Crude_Protein,XGBoost,3,0,38.853055735372024,13,3,16,0.358974358974359,0.18703703703703706,-0.23076923076923078,0.0,3.0
Crude_Protein,LightGBM,3,0,38.853055735372024,13,3,16,0.1282051282051282,0.1439814814814815,-0.23076923076923078,0.0,3.0
Crude_Protein,LogReg,3,1,38.853055735372024,13,3,16,0.5128205128205128,0.24074074074074076,-0.23076923076923078,0.2,3.0
Crude_Protein,RandomForest,3,1,38.853055735372024,13,3,16,0.7692307692307692,0.6,0.0,0.4,3.0
Crude_Protein,MLP,3,1,38.853055735372024,13,3,16,0.33333333333333326,0.2253968253968254,0.1794871794871795,0.2,3.0
Crude_Protein,XGBoost,3,1,38.853055735372024,13,3,16,0.6666666666666666,0.4603174603174603,-0.12403473458920847,0.4,3.0
Crude_Protein,LightGBM,3,1,38.853055735372024,13,3,16,0.5641025641025641,0.34444444444444444,0.30261376633440124,0.2,3.0
Crude_Protein,LogReg,3,2,38.67701664141576,13,4,16,0.5208333333333334,0.29166666666666663,0.0,0.2,4.0
Crude_Protein,RandomForest,3,2,38.67701664141576,13,4,16,0.49999999999999994,0.3020833333333333,0.0,0.2,4.0
Crude_Protein,MLP,3,2,38.67701664141576,13,4,16,0.4583333333333333,0.4041666666666666,0.2182178902359924,0.4,4.0
Crude_Protein,XGBoost,3,2,38.67701664141576,13,4,16,0.41666666666666663,0.25270562770562766,0.0,0.0,4.0
Crude_Protein,LightGBM,3,2,38.67701664141576,13,4,16,0.5416666666666666,0.35119047619047616,0.0,0.2,4.0
Crude_Protein,LogReg,3,3,38.810232499439884,13,3,15,0.8055555555555555,0.5138888888888888,0.35355339059327373,0.4,3.0
Crude_Protein,RandomForest,3,3,38.810232499439884,13,3,15,0.7500000000000001,0.4206349206349206,0.0,0.2,3.0
Crude_Protein,MLP,3,3,38.810232499439884,13,3,15,0.4722222222222222,0.22962962962962963,-0.06804138174397717,0.0,3.0
Crude_Protein,XGBoost,3,3,38.810232499439884,13,3,15,0.75,0.42499999999999993,0.294174202707276,0.4,3.0
Crude_Protein,LightGBM,3,3,38.810232499439884,13,3,15,0.638888888888889,0.3055555555555555,0.0,0.2,3.0
Crude_Protein,LogReg,3,4,38.800740198984464,13,3,15,0.3888888888888889,0.45604395604395603,0.0,0.2,3.0
Crude_Protein,RandomForest,3,4,38.800740198984464,13,3,15,0.41666666666666663,0.21766381766381765,0.0,0.2,3.0
Crude_Protein,MLP,3,4,38.800740198984464,13,3,15,0.5555555555555556,0.3492063492063492,0.07537783614444091,0.2,3.0
Crude_Protein,XGBoost,3,4,38.800740198984464,13,3,15,0.5,0.3214285714285714,-0.1336306209562122,0.2,3.0
Crude_Protein,LightGBM,3,4,38.800740198984464,13,3,15,0.4444444444444444,0.4666666666666667,0.16666666666666666,0.2,3.0
Crude_Protein,LogReg,4,0,38.853055735372024,13,3,16,0.4871794871794871,0.2611111111111111,-0.10087125544480041,0.2,3.0
Crude_Protein,RandomForest,4,0,38.853055735372024,13,3,16,0.5641025641025641,0.33333333333333337,0.0,0.2,3.0
Crude_Protein,MLP,4,0,38.853055735372024,13,3,16,0.5897435897435896,0.3666666666666667,0.09245003270420485,0.4,3.0
Crude_Protein,XGBoost,4,0,38.853055735372024,13,3,16,0.717948717948718,0.37777777777777777,-0.12403473458920847,0.4,3.0
Crude_Protein,LightGBM,4,0,38.853055735372024,13,3,16,0.5128205128205128,0.47916666666666663,0.30261376633440124,0.2,3.0
Crude_Protein,LogReg,4,1,38.853055735372024,13,3,16,0.7692307692307693,0.42499999999999993,0.09245003270420485,0.4,3.0
Crude_Protein,RandomForest,4,1,38.853055735372024,13,3,16,0.5641025641025641,0.3242424242424242,0.0,0.2,3.0
Crude_Protein,MLP,4,1,38.853055735372024,13,3,16,0.7948717948717949,0.6555555555555556,0.5897435897435898,0.4,3.0
Crude_Protein,XGBoost,4,1,38.853055735372024,13,3,16,0.5897435897435896,0.49090909090909085,0.0,0.2,3.0
Crude_Protein,LightGBM,4,1,38.853055735372024,13,3,16,0.3589743589743589,0.18571428571428572,-0.18156825980064073,0.0,3.0
Crude_Protein,LogReg,4,2,38.59097700092204,13,5,16,0.6,0.6143939393939394,0.5606119105813882,0.4,5.0
Crude_Protein,RandomForest,4,2,38.59097700092204,13,5,16,0.5636363636363637,0.3683333333333333,0.0,0.4,5.0
Crude_Protein,MLP,4,2,38.59097700092204,13,5,16,0.7090909090909092,0.6967857142857143,0.38297084310253526,0.6,5.0
Crude_Protein,XGBoost,4,2,38.59097700092204,13,5,16,0.6545454545454545,0.549047619047619,0.0,0.4,5.0
Crude_Protein,LightGBM,4,2,38.59097700092204,13,5,16,0.5636363636363637,0.406060606060606,0.0,0.4,5.0
Crude_Protein,LogReg,4,3,38.810232499439884,13,3,15,0.6111111111111112,0.5380952380952381,0.07537783614444091,0.4,3.0
Crude_Protein,RandomForest,4,3,38.810232499439884,13,3,15,0.5277777777777777,0.49523809523809526,0.0,0.2,3.0
Crude_Protein,MLP,4,3,38.810232499439884,13,3,15,0.5555555555555556,0.5111111111111111,0.294174202707276,0.2,3.0
Crude_Protein,XGBoost,4,3,38.810232499439884,13,3,15,0.6111111111111112,0.5666666666666667,0.0,0.4,3.0
Crude_Protein,LightGBM,4,3,38.810232499439884,13,3,15,0.6666666666666666,0.7333333333333334,0.5345224838248488,0.4,3.0
Crude_Protein,LogReg,4,4,38.87724368458559,13,3,15,0.5833333333333333,0.2777777777777778,0.2721655269759087,0.2,3.0
Crude_Protein,RandomForest,4,4,38.87724368458559,13,3,15,0.6666666666666666,0.3277777777777778,-0.1336306209562122,0.4,3.0
Crude_Protein,MLP,4,4,38.87724368458559,13,3,15,0.4444444444444444,0.22186147186147187,-0.1336306209562122,0.0,3.0
Crude_Protein,XGBoost,4,4,38.87724368458559,13,3,15,0.47222222222222215,0.2621082621082621,0.07537783614444091,0.2,3.0
Crude_Protein,LightGBM,4,4,38.87724368458559,13,3,15,0.5277777777777778,0.4880952380952381,0.0,0.2,3.0
Total_Oxalate,LogReg,0,0,1255.14241095093,6,2,8,0.5833333333333334,0.41666666666666663,0.14907119849998599,0.2,2.0
Total_Oxalate,RandomForest,0,0,1255.14241095093,6,2,8,0.6666666666666667,0.45,0.0,0.4,2.0
Total_Oxalate,MLP,0,0,1255.14241095093,6,2,8,0.6666666666666667,0.6666666666666666,0.3333333333333333,0.2,2.0
Total_Oxalate,XGBoost,0,0,1255.14241095093,6,2,8,0.7500000000000001,0.5,-0.2182178902359924,0.4,2.0
Total_Oxalate,LightGBM,0,0,1255.14241095093,6,2,8,0.5,0.25,0.0,0.2,2.0
Total_Oxalate,LogReg,0,1,1255.14241095093,6,2,8,0.8333333333333334,0.75,0.14907119849998599,0.4,2.0
Total_Oxalate,RandomForest,0,1,1255.14241095093,6,2,8,0.8333333333333334,0.75,0.0,0.4,2.0
Total_Oxalate,MLP,0,1,1255.14241095093,6,2,8,0.8333333333333334,0.75,0.14907119849998599,0.4,2.0
Total_Oxalate,XGBoost,0,1,1255.14241095093,6,2,8,1.0,1.0,0.0,0.4,2.0
Total_Oxalate,LightGBM,0,1,1255.14241095093,6,2,8,0.5,0.25,0.0,0.2,2.0
Total_Oxalate,LogReg,0,2,1264.1577838665003,6,2,7,0.6,0.45,-0.09128709291752768,0.4,2.0
Total_Oxalate,RandomForest,0,2,1264.1577838665003,6,2,7,0.8,0.5833333333333333,0.0,0.4,2.0
Total_Oxalate,MLP,0,2,1264.1577838665003,6,2,7,0.5,0.3666666666666667,-0.2581988897471611,0.4,2.0
Total_Oxalate,XGBoost,0,2,1264.1577838665003,6,2,7,0.5,0.41666666666666663,0.0,0.2,2.0
Total_Oxalate,LightGBM,0,2,1264.1577838665003,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Total_Oxalate,LogReg,0,3,1290.7190215226603,6,1,7,1.0,1.0,0.47140452079103173,0.2,1.0
Total_Oxalate,RandomForest,0,3,1290.7190215226603,6,1,7,1.0,1.0,0.0,0.2,1.0
Total_Oxalate,MLP,0,3,1290.7190215226603,6,1,7,1.0,1.0,1.0,0.2,1.0
Total_Oxalate,XGBoost,0,3,1290.7190215226603,6,1,7,0.5,0.25,0.0,0.2,1.0
Total_Oxalate,LightGBM,0,3,1290.7190215226603,6,1,7,0.5,0.14285714285714285,0.0,0.0,1.0
Total_Oxalate,LogReg,0,4,1293.0125086528003,6,1,7,0.33333333333333337,0.2,-0.3535533905932738,0.2,1.0
Total_Oxalate,RandomForest,0,4,1293.0125086528003,6,1,7,0.33333333333333337,0.2,0.0,0.2,1.0
Total_Oxalate,MLP,0,4,1293.0125086528003,6,1,7,0.33333333333333337,0.2,-0.3535533905932738,0.2,1.0
Total_Oxalate,XGBoost,0,4,1293.0125086528003,6,1,7,0.16666666666666663,0.16666666666666666,-0.16666666666666666,0.0,1.0
Total_Oxalate,LightGBM,0,4,1293.0125086528003,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Total_Oxalate,LogReg,1,0,1255.14241095093,6,2,8,0.75,0.7,0.6546536707079772,0.4,2.0
Total_Oxalate,RandomForest,1,0,1255.14241095093,6,2,8,0.5,0.325,0.0,0.4,2.0
Total_Oxalate,MLP,1,0,1255.14241095093,6,2,8,0.8333333333333334,0.75,0.0,0.4,2.0
Total_Oxalate,XGBoost,1,0,1255.14241095093,6,2,8,0.25,0.25,0.0,0.2,2.0
Total_Oxalate,LightGBM,1,0,1255.14241095093,6,2,8,0.5,0.25,0.0,0.4,2.0
Total_Oxalate,LogReg,1,1,1255.14241095093,6,2,8,0.4166666666666667,0.29166666666666663,-0.4472135954999579,0.2,2.0
Total_Oxalate,RandomForest,1,1,1255.14241095093,6,2,8,0.6666666666666667,0.41666666666666663,0.0,0.4,2.0
Total_Oxalate,MLP,1,1,1255.14241095093,6,2,8,0.25,0.24285714285714285,0.0,0.2,2.0
Total_Oxalate,XGBoost,1,1,1255.14241095093,6,2,8,0.7500000000000001,0.5,0.0,0.4,2.0
Total_Oxalate,LightGBM,1,1,1255.14241095093,6,2,8,0.5,0.25,0.0,0.2,2.0
Total_Oxalate,LogReg,1,2,1248.50210153689,6,2,7,0.5,0.41666666666666663,0.09128709291752768,0.2,2.0
Total_Oxalate,RandomForest,1,2,1248.50210153689,6,2,7,0.8,0.5833333333333333,0.0,0.4,2.0
Total_Oxalate,MLP,1,2,1248.50210153689,6,2,7,0.3,0.30952380952380953,-0.2581988897471611,0.2,2.0
Total_Oxalate,XGBoost,1,2,1248.50210153689,6,2,7,0.6,0.6666666666666666,0.3,0.2,2.0
Total_Oxalate,LightGBM,1,2,1248.50210153689,6,2,7,0.5,0.2857142857142857,0.0,0.2,2.0
Total_Oxalate,LogReg,1,4,1290.7190215226603,6,1,7,0.6666666666666667,0.3333333333333333,0.47140452079103173,0.2,1.0
Total_Oxalate,RandomForest,1,4,1290.7190215226603,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Total_Oxalate,MLP,1,4,1290.7190215226603,6,1,7,0.5,0.25,-0.16666666666666666,0.2,1.0
Total_Oxalate,XGBoost,1,4,1290.7190215226603,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Total_Oxalate,LightGBM,1,4,1290.7190215226603,6,1,7,0.5,0.14285714285714285,0.0,0.0,1.0
Total_Oxalate,LogReg,2,0,1255.14241095093,6,2,8,0.4166666666666667,0.29166666666666663,-0.4472135954999579,0.2,2.0
Total_Oxalate,RandomForest,2,0,1255.14241095093,6,2,8,0.33333333333333337,0.26666666666666666,0.0,0.2,2.0
Total_Oxalate,MLP,2,0,1255.14241095093,6,2,8,0.4166666666666667,0.29166666666666663,0.0,0.2,2.0
Total_Oxalate,XGBoost,2,0,1255.14241095093,6,2,8,0.4166666666666667,0.29166666666666663,0.0,0.2,2.0
Total_Oxalate,LightGBM,2,0,1255.14241095093,6,2,8,0.5,0.25,0.0,0.0,2.0
Total_Oxalate,LogReg,2,1,1255.14241095093,6,2,8,0.9166666666666667,0.8333333333333333,0.7453559924999299,0.4,2.0
Total_Oxalate,RandomForest,2,1,1255.14241095093,6,2,8,0.6666666666666667,0.45,0.0,0.4,2.0
Total_Oxalate,MLP,2,1,1255.14241095093,6,2,8,0.8333333333333334,0.75,0.6546536707079772,0.4,2.0
Total_Oxalate,XGBoost,2,1,1255.14241095093,6,2,8,0.5,0.3333333333333333,-0.3333333333333333,0.2,2.0
Total_Oxalate,LightGBM,2,1,1255.14241095093,6,2,8,0.5,0.25,0.0,0.2,2.0
Total_Oxalate,LogReg,2,2,1266.4512709966402,6,2,7,0.5,0.3666666666666667,-0.2581988897471611,0.4,2.0
Total_Oxalate,RandomForest,2,2,1266.4512709966402,6,2,7,0.7,0.5,0.0,0.4,2.0
Total_Oxalate,MLP,2,2,1266.4512709966402,6,2,7,0.6,0.45,0.0,0.4,2.0
Total_Oxalate,XGBoost,2,2,1266.4512709966402,6,2,7,0.6,0.45,0.0,0.4,2.0
Total_Oxalate,LightGBM,2,2,1266.4512709966402,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Total_Oxalate,LogReg,2,3,1290.7190215226603,6,1,7,0.6666666666666667,0.3333333333333333,-0.2581988897471611,0.2,1.0
Total_Oxalate,RandomForest,2,3,1290.7190215226603,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Total_Oxalate,MLP,2,3,1290.7190215226603,6,1,7,0.16666666666666663,0.16666666666666666,-0.16666666666666666,0.0,1.0
Total_Oxalate,XGBoost,2,3,1290.7190215226603,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Total_Oxalate,LightGBM,2,3,1290.7190215226603,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Total_Oxalate,LogReg,2,4,1290.7190215226603,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Total_Oxalate,RandomForest,2,4,1290.7190215226603,6,1,7,0.5,0.25,0.0,0.2,1.0
Total_Oxalate,MLP,2,4,1290.7190215226603,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Total_Oxalate,XGBoost,2,4,1290.7190215226603,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Total_Oxalate,LightGBM,2,4,1290.7190215226603,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Total_Oxalate,LogReg,3,0,1255.14241095093,6,2,8,0.6666666666666667,0.41666666666666663,0.14907119849998599,0.4,2.0
Total_Oxalate,RandomForest,3,0,1255.14241095093,6,2,8,0.8333333333333334,0.75,0.0,0.4,2.0
Total_Oxalate,MLP,3,0,1255.14241095093,6,2,8,0.5833333333333334,0.3666666666666667,0.0,0.4,2.0
Total_Oxalate,XGBoost,3,0,1255.14241095093,6,2,8,0.75,0.7,0.0,0.4,2.0
Total_Oxalate,LightGBM,3,0,1255.14241095093,6,2,8,0.5,0.25,0.0,0.0,2.0
Total_Oxalate,LogReg,3,1,1245.8815758047701,6,2,8,0.33333333333333337,0.26666666666666666,-0.5773502691896258,0.2,2.0
Total_Oxalate,RandomForest,3,1,1245.8815758047701,6,2,8,0.6666666666666667,0.41666666666666663,0.0,0.4,2.0
Total_Oxalate,MLP,3,1,1245.8815758047701,6,2,8,0.33333333333333337,0.26666666666666666,-0.4472135954999579,0.2,2.0
Total_Oxalate,XGBoost,3,1,1245.8815758047701,6,2,8,0.6666666666666667,0.41666666666666663,-0.3333333333333333,0.4,2.0
Total_Oxalate,LightGBM,3,1,1245.8815758047701,6,2,8,0.5,0.25,0.0,0.2,2.0
Total_Oxalate,LogReg,3,2,1264.1577838665003,6,2,7,0.6,0.41666666666666663,-0.2581988897471611,0.4,2.0
Total_Oxalate,RandomForest,3,2,1264.1577838665003,6,2,7,0.9,0.8333333333333333,0.0,0.4,2.0
Total_Oxalate,MLP,3,2,1264.1577838665003,6,2,7,0.7,0.7,0.6454972243679028,0.4,2.0
Total_Oxalate,XGBoost,3,2,1264.1577838665003,6,2,7,0.8,0.75,0.0,0.4,2.0
Total_Oxalate,LightGBM,3,2,1264.1577838665003,6,2,7,0.5,0.2857142857142857,0.0,0.4,2.0
Total_Oxalate,LogReg,3,3,1290.7190215226603,6,1,7,0.8333333333333334,0.5,0.0,0.2,1.0
Total_Oxalate,RandomForest,3,3,1290.7190215226603,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Total_Oxalate,MLP,3,3,1290.7190215226603,6,1,7,0.16666666666666663,0.16666666666666666,0.0,0.0,1.0
Total_Oxalate,XGBoost,3,3,1290.7190215226603,6,1,7,0.16666666666666663,0.16666666666666666,0.0,0.0,1.0
Total_Oxalate,LightGBM,3,3,1290.7190215226603,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Total_Oxalate,LogReg,3,4,1290.7190215226603,6,1,7,1.0,1.0,0.47140452079103173,0.2,1.0
Total_Oxalate,RandomForest,3,4,1290.7190215226603,6,1,7,0.6666666666666667,0.3333333333333333,0.0,0.2,1.0
Total_Oxalate,MLP,3,4,1290.7190215226603,6,1,7,1.0,1.0,0.47140452079103173,0.2,1.0
Total_Oxalate,XGBoost,3,4,1290.7190215226603,6,1,7,0.8333333333333334,0.5,-0.16666666666666666,0.2,1.0
Total_Oxalate,LightGBM,3,4,1290.7190215226603,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Total_Oxalate,LogReg,4,0,1255.14241095093,6,2,8,0.3333333333333333,0.26785714285714285,-0.14907119849998599,0.2,2.0
Total_Oxalate,RandomForest,4,0,1255.14241095093,6,2,8,0.3333333333333333,0.26785714285714285,0.0,0.2,2.0
Total_Oxalate,MLP,4,0,1255.14241095093,6,2,8,0.3333333333333333,0.26785714285714285,0.0,0.2,2.0
Total_Oxalate,XGBoost,4,0,1255.14241095093,6,2,8,0.3333333333333333,0.26785714285714285,-0.3333333333333333,0.2,2.0
Total_Oxalate,LightGBM,4,0,1255.14241095093,6,2,8,0.5,0.25,0.0,0.4,2.0
Total_Oxalate,LogReg,4,1,1286.4537756101502,6,1,8,0.5714285714285714,0.25,-0.2182178902359924,0.2,1.0
Total_Oxalate,RandomForest,4,1,1286.4537756101502,6,1,8,0.7142857142857143,0.3333333333333333,0.0,0.2,1.0
Total_Oxalate,MLP,4,1,1286.4537756101502,6,1,8,0.5714285714285714,0.25,-0.2182178902359924,0.2,1.0
Total_Oxalate,XGBoost,4,1,1286.4537756101502,6,1,8,0.7142857142857143,0.3333333333333333,-0.2182178902359924,0.2,1.0
Total_Oxalate,LightGBM,4,1,1286.4537756101502,6,1,8,0.5,0.125,0.0,0.0,1.0
Total_Oxalate,LogReg,4,2,1236.1543213420102,6,3,7,0.75,0.6388888888888888,0.4166666666666667,0.6,3.0
Total_Oxalate,RandomForest,4,2,1236.1543213420102,6,3,7,0.75,0.7555555555555555,0.0,0.6,3.0
Total_Oxalate,MLP,4,2,1236.1543213420102,6,3,7,0.8333333333333333,0.8666666666666667,0.4166666666666667,0.6,3.0
Total_Oxalate,XGBoost,4,2,1236.1543213420102,6,3,7,0.6666666666666666,0.7,0.47140452079103173,0.6,3.0
Total_Oxalate,LightGBM,4,2,1236.1543213420102,6,3,7,0.5,0.42857142857142855,0.0,0.2,3.0
Total_Oxalate,LogReg,4,3,1290.7190215226603,6,1,7,1.0,1.0,0.6454972243679028,0.2,1.0
Total_Oxalate,RandomForest,4,3,1290.7190215226603,6,1,7,1.0,1.0,0.0,0.2,1.0
Total_Oxalate,MLP,4,3,1290.7190215226603,6,1,7,1.0,1.0,1.0,0.2,1.0
Total_Oxalate,XGBoost,4,3,1290.7190215226603,6,1,7,0.5,0.25,-0.16666666666666666,0.2,1.0
Total_Oxalate,LightGBM,4,3,1290.7190215226603,6,1,7,0.5,0.14285714285714285,0.0,0.0,1.0
Total_Oxalate,LogReg,4,4,1290.7190215226603,6,1,7,0.5,0.25,0.2581988897471611,0.2,1.0
Total_Oxalate,RandomForest,4,4,1290.7190215226603,6,1,7,0.16666666666666663,0.16666666666666666,0.0,0.0,1.0
Total_Oxalate,MLP,4,4,1290.7190215226603,6,1,7,1.0,1.0,0.3535533905932738,0.2,1.0
Total_Oxalate,XGBoost,4,4,1290.7190215226603,6,1,7,0.33333333333333337,0.2,0.0,0.2,1.0
Total_Oxalate,LightGBM,4,4,1290.7190215226603,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,0,0,420.1886903514292,6,2,8,0.9166666666666667,0.8333333333333333,0.6546536707079772,0.4,2.0
Soluble_Oxalate,RandomForest,0,0,420.1886903514292,6,2,8,0.75,0.7,0.0,0.4,2.0
Soluble_Oxalate,MLP,0,0,420.1886903514292,6,2,8,0.9166666666666667,0.8333333333333333,0.6546536707079772,0.4,2.0
Soluble_Oxalate,XGBoost,0,0,420.1886903514292,6,2,8,0.5833333333333334,0.3666666666666667,0.0,0.4,2.0
Soluble_Oxalate,LightGBM,0,0,420.1886903514292,6,2,8,0.5,0.25,0.0,0.2,2.0
Soluble_Oxalate,LogReg,0,1,420.1886903514292,6,2,8,0.8333333333333334,0.75,0.6546536707079772,0.4,2.0
Soluble_Oxalate,RandomForest,0,1,420.1886903514292,6,2,8,0.9166666666666667,0.8333333333333333,0.0,0.4,2.0
Soluble_Oxalate,MLP,0,1,420.1886903514292,6,2,8,0.8333333333333334,0.75,0.3333333333333333,0.4,2.0
Soluble_Oxalate,XGBoost,0,1,420.1886903514292,6,2,8,0.9166666666666667,0.8333333333333333,0.0,0.4,2.0
Soluble_Oxalate,LightGBM,0,1,420.1886903514292,6,2,8,0.5,0.25,0.0,0.2,2.0
Soluble_Oxalate,LogReg,0,3,424.1220728543268,6,1,7,0.8333333333333334,0.5,0.2581988897471611,0.2,1.0
Soluble_Oxalate,RandomForest,0,3,424.1220728543268,6,1,7,0.5,0.25,0.0,0.2,1.0
Soluble_Oxalate,MLP,0,3,424.1220728543268,6,1,7,0.8333333333333334,0.5,0.47140452079103173,0.2,1.0
Soluble_Oxalate,XGBoost,0,3,424.1220728543268,6,1,7,0.6666666666666667,0.3333333333333333,-0.16666666666666666,0.2,1.0
Soluble_Oxalate,LightGBM,0,3,424.1220728543268,6,1,7,0.5,0.14285714285714285,0.0,0.2,1.0
Soluble_Oxalate,LogReg,0,4,419.5113523943646,6,2,7,0.8,0.5833333333333333,0.7302967433402214,0.4,2.0
